Nr,Value 1,Value 2,Value 3,Value 4,Value 5,Value 6,Value 7,Value 8,Value 9,Value 10,Value 11,Value 12,Value 13,Value 14,Value 15,Value 16,Value 17,Value 18,Value 19,Value 20,Value 21,Value 22,Value 23,Value 24,Value 25,Value 26,Value 27,Value 28,Value 29,Value 30,Value 31
91,Austiņas,Beyerdynamic,TYGR 300R,Ar galvas stīpu,Melna,Nē,Jā,Nē,3.5 mm,1.6 m,5 - 35000 Hz,32 Ω,96 dB,Nē,24 mēn,Komplektā: Beyerdynamic TYGR 300R. FOX Professional USB Studio mikrofons,368.4,,,,,,,,,,,,,,
92,Austiņas,Philips,UpBeat TAUH201,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,1.2 m,32 mm,20 - 20000 Hz,10 mW,32 Ω,102 dB,Pasīva,131.5 g,24 mēn,Salokāma konstrukcija,12.99,,,,,,,,,,,
93,Austiņas,JBL,Tune 115 TWS,Tune 115 TWS,Balta,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,14 Ω,96 dB,24 mēn,52.0,,,,,,,,,,,,,,,,,
94,Austiņas,Corsair,HS55 Surround,Surround,Ar galvas stīpu,Balta,Jā,1000 - 10000 Hz,Noņemams,Jā,Nē,3.5 mm,1.8 m,50 mm,20 - 20000 Hz,32 Ω,111 dB,"Dolby Audio, Stereo",284 g,Nē,24 mēn,Microphone Impedance: 2.2k Ω,79.99,,,,,,,,
95,Austiņas,Philips,TAE1105,TAE1105WT/00,In-Ear,Balta,Jā,Iebūvēts,Jā,Nē,3.5 mm,1.2 m,8.6 mm,20 - 20000 Hz,10 mW,16 Ω,102 dB,2.0 (Stereo),Pasīva,39 g,24 mēn,Ergonomisks dizains,8.9,,,,,,,,
96,Austiņas,Audio-Technica,ATH-M50x,Ar galvas stīpu,Melna,Nē,Jā,Nē,3.5 mm,3 m,45 mm,15 - 28000 Hz,1600 mW,38 Ω,99 dB,Pasīva,285 g,24 mēn,"Mīksti ausu spilventiņi. Regulējama galvas stīpa. Polsterēta galvas stīpa. 45 mm driver Neodīmas magnēts. Slēgta tipa austiņas, lai mazinātu trokšņus",140.0,,,,,,,,,,,
97,Austiņas,Logitech,H650e Mono,Ar galvas stīpu,Melna,Jā,Jā,Nē,USB,1.2 m,50 - 10000 Hz,32 Ω,90 dB,1.0 (Mono),24 mēn,Wideband Technology. Iebūvēts skaļuma regulators. Regulējams un pagriežams trokšņu slāpēšanas mikrofons. Zvanu aktivizēšanas poga. Mīksta auduma galvas stīpas pārvalks papildu ērtumam.,55.0,,,,,,,,,,,,,,
98,Austiņas,Sony,Pulse 3D,Melna,Jā,Iebūvēts,Jā,3.5 mm,12 h,24 mēn,99.99,,,,,,,,,,,,,,,,,,,,
99,1 gab.,–,1.0 gab.,1 gab.,–,"16,99 €",1 gab.,–,"16,99 €",Austiņas,Trust,GXT 411,Ar galvas stīpu,Melna,Jā,100 - 8000 Hz,Iebūvēts,Jā,Nē,3.5 mm,1 m,40 mm,20 - 20000 Hz,36 Ω,108 dB,Nē,309 g,Nē,24 mēn,16.99,
100,Austiņas,Steelseries,Arctis,7X,Melna,Jā,100 - 6500 Hz,Izvelkams,Jā,Jā,3.5 mm,40 mm,20 - 20000 Hz,7.1,Jā,24 h,24 mēn,214.9,,,,,,,,,,,,,
101,Austiņas,Apple,AirPods Max,Ar galvas stīpu,Zaļa,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,Aktīva,20 h,24 mēn,769.0,,,,,,,,,,,,,,,,
102,Austiņas,Logitech,G435,Melna,Jā,100 - 8000 Hz,Iebūvēts,Jā,Bluetooth,40 mm,20 - 20000 Hz,83.1 dB,2.0 (Stereo),165 g,Nē,18 h,24 mēn,69.99,,,,,,,,,,,,,
103,Austiņas,Razer,Kaira X,Kaira X,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,1.3 m,50 mm,20 - 20000 Hz,32 Ω,96 dB,283 g,Nē,24 mēn,60.0,,,,,,,,,,
104,Austiņas,Panasonic,RP-HV154E,Standarta bez stīpas,Melna,Nē,Nē,Nē,3.5 mm,1.2 m,9 mm,20 - 20000 Hz,100 mW,17 Ω,104 dB,Stereo,Pasīva,6 g,24 mēn,C.C.A.W provides light weight and long lifel. XBS extra base system.,7.26,,,,,,,,,,
105,Austiņas,1More,SonoFlow,Ar galvas stīpu,Melna,Bluetooth versija,5.0,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,Aktīva,250 g,Nē,50 h,1.3 h,24 mēn,113.9,,,,,,,,,,,,
106,Austiņas,Xiaomi,Redmi Buds 3 Lite,Redmi Buds 3 Lite,Balta,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,32 Ω,2.0 (Stereo),36 g,Nē,5 h,1.5 h,24 mēn,Ar IP54 putekļu un ūdens izturību,20.93,,,,,,,,,,,,
107,Austiņas,Yealink,BH72 UC with Charging Stand,Ar galvas stīpu,Pelēka,Jā,Izvelkams,Jā,Bluetooth,35 mm,20 - 20000 Hz,117 dB,189 g,Nē,40 h,2.5 h,24 mēn,176.9,,,,,,,,,,,,,
108,Austiņas,Samsung,Galaxy Buds Live,In-Ear,Oranža,Jā,Iebūvēts,Jā,Bluetooth,12 mm,20 - 20000 Hz,Aktīva,6 h,24 mēn,119.2,,,,,,,,,,,,,,,,
109,Austiņas,Razer,Kaira,RZ04-03980100-R3M1,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Noņemams,Jā,Jā,Bluetooth,50 mm,20 - 20000 Hz,32 Ω,108 dB,Aktīva,332 g,Nē,30 h,24 mēn,Saderība: PlayStation 5 / PlayStation 4. PC. Ierīces ar Bluetooth audio ietilpību.,99.0,,,,,,,,
110,Austiņas,Philips,TAUH202,TAUH202BK/00,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,21 mm,20 - 20000 Hz,32 Ω,102 dB,Nē,195 g,15 h,3 h,24 mēn,Salokāmas,27.0,,,,,,,,,
111,Austiņas,Steelseries,Arctis Nova Pro X,Ar galvas stīpu,Melna,Jā,Izvelkams,USB,20 - 20000 Hz,Stereo,Aktīva,Nē,24 mēn,"Mūsdienīgs, ergonomisks dizains.",339.0,,,,,,,,,,,,,,,,
112,Austiņas,Philips,TAA1105BK/00,Aiz auss,Melna,Jā,Jā,Nē,3.5 mm,1.2 m,15 mm,20 - 20000 Hz,16 Ω,96 dB,2.0 (Stereo),Pasīva,57.51 g,24 mēn,Izcili piemērotas fiziskajām aktivitātēm,12.99,,,,,,,,,,,
113,Austiņas,Corsair,HS65 Surround,HS65,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Noņemams,Jā,Nē,3.5 mm,1.5 m,50 mm,20 - 20000 Hz,32 Ω,111 dB,"Dolby Atmos, Stereo",Aktīva,282 g,Nē,24 mēn,Microphone Impedance: 2.2k Ω,98.81,,,,,,,
114,Austiņas,Beats,Fit Pro,Fit Pro,In-Ear,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,Stereo,Aktīva,Skaļruņu skaits,2,66.3 g,Lithium,Nē,6 h,"Austiņas, Ciets uzlādes maciņš, USB-C kabelis",Vienību skaits iepakojumā,1,24 mēn,215.0,,,,,,,
115,Austiņas,Blow,B-11,In-Ear,Melna,Jā,Nē,Nē,3.5 mm,1.2 m,13 - 22500 Hz,32 Ω,110 dB,Nē,14 g,24 mēn,Maināmas austiņu uzmavas,4.0,,,,,,,,,,,,,
116,Austiņas,Beats,Fit Pro,Fit Pro,In-Ear,Balta,Jā,Iebūvēts,Jā,Jā,Bluetooth,Stereo,Aktīva,Skaļruņu skaits,2,66.3 g,Lithium,Nē,6 h,24 h,"Austiņas, Ciets uzlādes maciņš, USB-C kabelis",Vienību skaits iepakojumā,1,24 mēn,219.0,,,,,,
117,Austiņas,Sony,-,WF-C700N,Zila,Nē,Jā,Bluetooth,5 mm,20 - 20000 Hz,40.2 g,10 h,1.5 h,24 mēn,119.39,,,,,,,,,,,,,,,,
118,Austiņas,JBL,Reflect Flow Pro,Balta,Bluetooth versija,5.0,Jā,Iebūvēts,Nē,Jā,Bluetooth,6.8 mm,20 - 20000 Hz,16 Ω,100 dB,61.5 g,Jā,10 h,2 h,Vienību skaits iepakojumā,4,24 mēn,IP68,195.9,,,,,,,
119,Austiņas,HyperX,Cloud Orbit,HX-HSCOS-GM/WW,Ar galvas stīpu,Melna,Jā,Izvelkams,Jā,Jā,3.5 mm,3 m,100 mm,10 - 50000 Hz,120 dB,368 g,Nē,10 h,24 mēn,"Mūsdienīgs, ergonomisks dizains",235.9,,,,,,,,,,
120,Austiņas,Jabra,Evolve2 40 USB-A UC Stereo,Ar galvas stīpu,Melna,Jā,USB,20 - 20000 Hz,Pasīva,111.69,,,,,,,,,,,,,,,,,,,,,
121,Austiņas,EPOS,H3 PRO,Hybrid,Ar galvas stīpu,Zaļa,Jā,100 - 7500 Hz,Nē,Nē,3.5 mm,2 m,20 - 20000 Hz,116 dB,Pasīva,308 g,Nē,2 h,24 mēn,319.0,,,,,,,,,,,
122,Austiņas,MSI,Immerse,GH20,Ar galvas stīpu,Melna,Jā,Jā,3.5 mm,1.5 m,20 - 20000 Hz,32 Ω,95 dB,Pasīva,24 mēn,34.0,,,,,,,,,,,,,,,
123,Austiņas,Audio-Technica,ATH-M20xBT,Ar galvas stīpu,Melna,Jā,50 - 20000 Hz,Jā,Bluetooth,40 mm,5 - 32000 Hz,10 mW,36 Ω,100 dB,216 g,Nē,4 h,24 mēn,Ergonomisks dizains,80.44,,,,,,,,,,,
124,Austiņas,Sony,MDR-ZX110,MDRZX110B.AE,Ar galvas stīpu,Melna,Nē,Jā,Nē,3.5 mm,1.2 m,30 mm,12 - 22000 Hz,100 mW,24 Ω,98 dB,Nē,118 g,24 mēn,Viegli salokāmas,14.99,,,,,,,,,,
125,1 gab.,–,1.0 gab.,1 gab.,–,"22,00 €",1 gab.,–,"22,00 €",Austiņas,Baseus,Bowie,E3,Balta,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Nē,35 g,25 h,1 h,24 mēn,22.0,,,,
126,Austiņas,Apple,Powerbeats Pro,Smilškrāsas,Jā,Iebūvēts,80 dB,Stereo,Aktīva,Skaļruņu skaits,2,Lithium,Vienību skaits iepakojumā,1,12 mēn,249.0,,,,,,,,,,,,,,,
127,Austiņas,Sony,MDR-ZX310AP,Ar galvas stīpu,Melna,Jā,Nē,Nē,3.5 mm,1.2 m,30 mm,10 - 24000 Hz,24 Ω,98 dB,Nē,24 mēn,Mīksti ausu spilventiņi. Regulējama galvas stīpa. Lieli 30 mm skaļruņi. Saliekama konstrukcija.,20.99,,,,,,,,,,,,,
128,Austiņas,Samsung,Galaxy Buds2,In-Ear,Zaļa,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Aktīva,5 g,Nē,5 h,0.25 h,24 mēn,113.32,,,,,,,,,,,,
129,Austiņas,Baseus,-,WM01,Balta,Nē,Jā,Bluetooth,20 - 20000 Hz,5 h,1.5 h,24 mēn,28.99,,,,,,,,,,,,,,,,,,
130,Austiņas,Beyerdynamic,MMX150,Ar galvas stīpu,Melna,Jā,Jā,Jā,3.5 mm,1.2 m,40 mm,20 - 20000 Hz,Stereo,Aktīva,Nē,24 mēn,"Mūsdienīgs, ergonomisks dizains.",139.9,,,,,,,,,,,,,
131,Austiņas,Philips,T1WT/00,Balta,Jā,Iebūvēts,Jā,Bluetooth,10 mm,7 - 40000 Hz,5 mW,16 Ω,103 dB,Stereo,109 g,48 h,2 h,24 mēn,Ūdensizturība: IPX4,234.9,,,,,,,,,,,
132,Austiņas,JVC,HA-S24W,Ar galvas stīpu,Zila,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,32 Ω,Pasīva,17 h,3 h,24 mēn,Salokāma konstrukcija,27.0,,,,,,,,,,,,,,
133,Austiņas,Panasonic,RB-HF520BE-K,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Jā,40 mm,20 - 20000 Hz,Nē,205 g,50 h,3 h,24 mēn,45.79,,,,,,,,,,,,,,
134,Austiņas,Corsair,Virtuoso RGB,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Noņemams,Jā,Jā,3.5 mm,1.5 m,50 mm,20 - 40000 Hz,32 Ω,109 dB,Pasīva,20 h,24 mēn,LED apgaismojums (iCUE),213.71,,,,,,,,,,
135,Austiņas,Philips,TAT2236,TAT2236WT/00,In-Ear,Balta,Jā,20 - 20000 Hz,Iebūvēts,Jā,Jā,12 mm,20 - 20000 Hz,5 mW,104 Ω,104 dB,"1.0 (Mono), 2.0 (Stereo)",476 g,Nē,18 h,2 h,"- USB kabelis: USB-C kabelis
- Austiņas: 3 izmēri
- Uzlādes korpuss",24 mēn,IPX4 sviedru un ūdensdrošas,27.0,,,,,,
136,1 gab.,–,1.0 gab.,1 gab.,–,"119,99 €",1 gab.,–,"119,99 €",Austiņas,JBL,Live Pro 2,In-Ear,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,9.6 g,40 h,4 h,24 mēn,119.99,,,,,,
137,Austiņas,JBL,Endurance RUN,In-Ear,Melna,Jā,Jā,Nē,3.5 mm,1.2 m,20 - 20000 Hz,Nē,24 mēn,"Iespējams nesāt gan kā ausī liekamas austiņas, gan kā aiz auss austiņas. Sviedru izturīga konstrukcija. Magnētiskas austiņas",23.0,,,,,,,,,,,,,,,,
138,Austiņas,Razer,Kraken BT Kitty,Ar galvas stīpu,Rozā,Jā,Iebūvēts,Bluetooth,20 - 20000 Hz,38 dB,Nē,24 mēn,Bērnu austiņas ar dizainu. Piemērots spēlēm. Dzidri un skaidri basi,94.0,,,,,,,,,,,,,,,,,
139,Austiņas,Audio Technica,ATH-SQ1TW,ATH-SQ1TWWH,Balta,Jā,100 - 10000 Hz,Iebūvēts,Jā,Bluetooth,58 mm,20 - 20000 Hz,16 Ω,100 dB,44.6 g,19.5 h,3.5 h,"USB-A/USB-C uzlādes kabelis, austiņu uzgaļi (XS, S, M, L)",24 mēn,82.36,,,,,,,,,,,
140,Austiņas,Steelseries,Arctis 7P+,Ar galvas stīpu,Balta,Jā,100 - 6500 Hz,Izvelkams,Jā,40 mm,20 - 20000 Hz,98 dB,Nē,30 h,"Arctis 7P+ austiņas, USB-C bezvadu raidītājs, mobilais audio kabelis, uzlādes kabelis, USB-C uz USB-A adapteris",24 mēn,"Mūsdienīgs, ergonomisks dizains",164.87,,,,,,,,,,,,,
141,Austiņas,JBL,Tune 215BT,Melna,Jā,Jā,Jā,Bluetooth,20 - 20000 Hz,20 Ω,118 dB,24 mēn,29.0,,,,,,,,,,,,,,,,,,
142,Austiņas,Sony,WF-C500,WF-C500/B,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,46 g,9 h,24 mēn,69.99,,,,,,,,,,,,,,,,
143,Austiņas,Apple,AirPods,(3rd generation) with Lightning Charging Case,In-Ear,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,Nē,Nē,6 h,"Airpods, Lightning lādīte, Lightning uz USB-C kabelis, dokumentācija",24 mēn,195.0,,,,,,,,,,,,,
144,Austiņas,Yealink,BH72 Lite Microsoft Teams,Pelēka,Jā,100 - 8000 Hz,Izvelkams,Nē,Jā,Bluetooth,1 m,35 mm,20 - 20000 Hz,117 dB,187 g,Nē,40 h,24 mēn,122.0,,,,,,,,,,,,
145,Austiņas,Plantronics,Savi W8220/A,Ar galvas stīpu,Melna,Jā,Jā,Jā,100 - 6800 Hz,32 Ω,118 dB,Aktīva,160 g,13 h,3 h,24 mēn,Baterijas darbības ilgums stand by režīmā 50 h.,339.54,,,,,,,,,,,,,
146,Austiņas,Jabra,75 UC Stereo,Ar galvas stīpu,Melna,Jā,Jā,Jā,20 - 20000 Hz,Aktīva,15 h,2.5 h,24 mēn,Iespēja pieslēgt 2 Bluetooth ierīces vienlaicīgi. Uzlādes stacija.,328.29,,,,,,,,,,,,,,,,
147,Austiņas,Realme,Buds T100,Balta,Bluetooth versija,5.3,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,Nē,6 h,2 h,Vienību skaits iepakojumā,1,24 mēn,32.0,,,,,,,,,,,,
148,Austiņas,Jabra,Engage 55 UC,Melna,Jā,Izvelkams,Nē,Jā,Bluetooth,20 - 20000 Hz,13 h,24 mēn,307.9,,,,,,,,,,,,,,,,,,
149,Austiņas,Razer,BlackShark V2 X,On-Ear,Rozā,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,1.3 m,50 mm,12 - 28000 Hz,32 Ω,100 dB,240 g,Nē,24 mēn,79.0,,,,,,,,,,,
150,1 gab.,–,1.0 gab.,1 gab.,–,"33,00 €",1 gab.,–,"33,00 €",Austiņas,JBL,WAVE 100 TWS,In-Ear,Melna,Jā,Jā,Bluetooth,8 mm,20 - 20000 Hz,Nē,46.3 g,5 h,2 h,24 mēn,33.0,,,,,,
151,Austiņas,Philips,TAT3217,TAT3217,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,20 - 20000 Hz,16 Ω,101.5 dB,2.0 (Stereo),51 g,Nē,6 h,2 h,24 mēn,52.79,,,,,,,,,,
152,Austiņas,Sony,MDR-ZX310AP,Ar galvas stīpu,Melna,Jā,Nē,Nē,3.5 mm,1.2 m,30 mm,10 - 24000 Hz,24 Ω,98 dB,Nē,24 mēn,Mīksti ausu spilventiņi. Regulējama galvas stīpa. Lieli 30 mm skaļruņi. Saliekama konstrukcija.,22.0,,,,,,,,,,,,,
153,Austiņas,Jabra,Elite,2,In-Ear,Tumši zila,Jā,100 - 8000 Hz,Iebūvēts,Jā,Bluetooth,6 mm,20 - 20000 Hz,118 dB,31 g,Nē,7 h,3 h,24 mēn,54.0,,,,,,,,,,,
154,Austiņas,Sennheiser,CX200TW1,Balta,Jā,100 - 10000 Hz,Jā,Bluetooth,7 mm,5 - 21000 Hz,Pasīva,37 g,27 h,1.5 h,24 mēn,83.0,,,,,,,,,,,,,,,
155,Austiņas,Sony,MDR-E9LP,Standarta bez stīpas,Balta,Nē,Nē,Nē,3.5 mm,1.2 m,13.5 mm,18 - 22000 Hz,100 mW,16 Ω,104 dB,Nē,5 g,24 mēn,2 maināmas austiņu uzmavas,5.99,,,,,,,,,,,
156,Austiņas,EPOS,GSP,602,Ar galvas stīpu,Melna,Jā,10 - 18.000 Hz,Nē,3.5 mm,2.5 m,10 - 30.000 Hz,28 Ω,112 dB,Nē,"Austiņas, GSA 505 PC kabelis, GSA 506 konsoles kabelis",24 mēn,"Saderība: PC, Mac OSX, PS4, Xbox One, Switch un konsoles ar 3,5 mm ligzdas ieeju",93.9,,,,,,,,,,,,
157,Austiņas,AOC,GH401,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Iebūvēts,Jā,3.5 mm,1.2 m,20 - 20000 Hz,50 mW,32 Ω,100 dB,350 g,Nē,17 h,24 mēn,111.49,,,,,,,,,,,
158,Austiņas,Genesis,Neon,600 RGB,Ar galvas stīpu,Balta,Jā,100 - 20000 Hz,Jā,Nē,2 x 3.5 mm mini jack,2.3 m,50 mm,20 - 20000 Hz,32 Ω,108 dB,2.0 (Stereo),365 g,Jā,24 mēn,32.39,,,,,,,,,,
159,Austiņas,Jabra,Evolve2 65 Link380c MS Stereo,Ar galvas stīpu,Melna,Jā,Jā,USB-C,20 - 20000 Hz,Pasīva,245.0,,,,,,,,,,,,,,,,,,,,
160,Austiņas,Sony,WH-1000XM5,WH-1000XM5,Ar galvas stīpu,Sudraba,Nē,Iebūvēts,Jā,Bluetooth,30 mm,20 - 20000 Hz,48 Ω,102 dB,2.0 (Stereo),Aktīva,250 g,Nē,32 h,3.5 h,24 mēn,Elegants dizains,349.99,,,,,,,,
161,Austiņas,Jabra,VXi Blueparrott B250-XT,Ar galvas stīpu,Melna,Jā,Jā,Jā,130 - 3000 Hz,34 Ω,123 dB,Pasīva,24 mēn,VXi’s Xtreme Noise Suppression™ tehnoloģija,124.0,,,,,,,,,,,,,,,,
162,Austiņas,JBL,Tune 130NC TWS,Tune 130NC TWS,In-Ear,Melna,Jā,Jā,Bluetooth,10 mm,20 - 20000 Hz,Aktīva,10 h,2 h,24 mēn,69.0,,,,,,,,,,,,,,,
163,Austiņas,White Shark,Panther,GH-1641,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,2.2 m,20 - 20000 Hz,32 Ω,105 dB,Pasīva,24 mēn,"Materiāls: plastmasa, mākslīgā āda",14.0,,,,,,,,,,,,,
164,1 gab.,–,1.0 gab.,1 gab.,–,"32,39 €",1 gab.,–,"32,39 €",Austiņas,Kingston,HyperX Cloud Stinger Core PS4,Ar galvas stīpu,Melna,Jā,50 - 18000 Hz,3.5 mm,1.3 m,40 mm,20 - 20000 Hz,16 Ω,99 dB,Nē,215 g,24 mēn,"Piemērots PS4, Xbox One un Nintendo Switch. Ērts dizains.",32.39,,,,
165,Austiņas,Asus,ROG Theta 7.1,Ar galvas stīpu,Melna,Jā,Noņemams,USB,1.2 m,20 - 40000 Hz,32 Ω,40 dB,Pasīva,Saderīgas ar: PC. MAC. Mobile. PlayStation® 4. Nintendo Switch,295.51,,,,,,,,,,,,,,,,
166,Austiņas,Soundcore,Soundcore,Liberty 4,Balta,Bluetooth versija,5.3,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,Aktīva,7 h,24 mēn,174.9,,,,,,,,,,,,,,,
167,1 gab.,–,1.0 gab.,1 gab.,–,"36,00 €",1 gab.,–,"36,00 €",Austiņas,JBL,Tune 510BT,Ar galvas stīpu,Rozā,Jā,Iebūvēts,Jā,Jā,USB-C,32 mm,20 Hz,95 dB,Nē,160 g,40 h,2 h,Uzlādes kabelis,24 mēn,36.0,,
168,Austiņas,Steelseries,Arctis Nova,7X,Ar galvas stīpu,Melna,Jā,100 - 6500 Hz,Jā,Jā,Bluetooth,40 mm,20 - 22000 Hz,36 Ω,93 dB,Aktīva,38 h,0.25 h,"Arctis Nova 7X bezvadu austiņas; Kompakts USB-C bezvadu sargspraudnis; USB-C uz USB-A dongle pagarinātāja kabelis (1,5 m); USB-C uz USB-A kabelis (1,5 m); 3,5 mm līdz 3,5 mm audio kabelis - 5 polu līdz 4 polu (1,2 m); 2x noņemamas magnētiskās ausu plāksnes",24 mēn,162.45,,,,,,,,,,
169,Austiņas,Logitech,G432,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,2 m,50 mm,20 - 20000 Hz,39 Ω,107 dB,"7.1, Surround Sound",Nē,24 mēn,DTS Headphone X 2.0. Ērti ausu spilventiņi,69.68,,,,,,,,,,,,
170,Austiņas,Apple,AirPods Max,Ar galvas stīpu,Rozā,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,Aktīva,20 h,24 mēn,641.03,,,,,,,,,,,,,,,,
171,Austiņas,Sony,MDR-E9LP,Standarta bez stīpas,Balta,Nē,Nē,Nē,3.5 mm,1.2 m,13.5 mm,18 - 22000 Hz,100 mW,16 Ω,104 dB,Nē,5 g,24 mēn,2 maināmas austiņu uzmavas,7.99,,,,,,,,,,,
172,Austiņas,Monster,Persona,Balta,Jā,Iebūvēts,Jā,Bluetooth,40 mm,20 - 20000 Hz,32 Ω,Nē,24 mēn,199.0,,,,,,,,,,,,,,,,,
173,Austiņas,Edifier,G4 TE,Ar galvas stīpu,Melna,Jā,Izvelkams,Jā,Nē,3.5 mm,2.5 m,50 mm,20 - 20000 Hz,32 Ω,99 dB,Aktīva,79 g,Jā,"Austiņas, iepakojums, lietošanas instrukcija, USB vads, maināms mikrafona uzgalis.",24 mēn,"Daudzplatformas saderīgas ar datoru, PS4, Mac, klēpjdatoru, planšetdatoru ar USB savienojumu, nav paredzēts XBOX.",48.31,,,,,,,,,
174,Austiņas,Shure,SE846 PRO,In-Ear,Nē,Nē,Nē,3.5 mm,1.62 m,4 mm,15 - 20000 Hz,9 Ω,114 dB,Jā,"2 x caurspīdīgi kabeļi (116/162 cm), Shure fit komplekts ar dažādiem adapteriem, kā arī ūdensnecaurlaidīgs un triecienizturīgs transportēšanas futrālis.",24 mēn,"Augstas izšķirtspējas 3 virzienu austiņas ar 4 ""drivers"" (2x zemas frekvences, 1x vidējas, 1 x augstas)",853.0,,,,,,,,,,,,,
175,Austiņas,JBL,Everest 110GA,In-Ear,Sudraba,Jā,Iebūvēts,Jā,Jā,5.8 mm,10 - 22000 Hz,32 Ω,96 dB,Pasīva,15.3 g,8 h,2 h,24 mēn,25.2,,,,,,,,,,,,
