Nr,Value 1,Value 2,Value 3,Value 4,Value 5,Value 6,Value 7,Value 8,Value 9,Value 10,Value 11,Value 12,Value 13,Value 14,Value 15,Value 16,Value 17,Value 18,Value 19,Value 20,Value 21,Value 22,Value 23,Value 24,Value 25,Value 26,Value 27,Value 28,Value 29,Value 30,Value 31
352,Austiņas,Blow,B-11,In-Ear,Balta,Jā,Nē,Nē,3.5 mm,1.2 m,13 - 22500 Hz,32 Ω,110 dB,Nē,14 g,24 mēn,Maināmas austiņu uzmavas,4.0,,,,,,,,,,,,,
353,Austiņas,Huawei,FreeBuds 5,Balta,Bluetooth versija,5.0,Jā,Iebūvēts,Jā,Bluetooth,11 mm,16 - 40000 Hz,Skaļruņu skaits,2,5 h,4 h,Vienību skaits iepakojumā,1,24 mēn,153.93,,,,,,,,,,,
354,Austiņas,Xiaomi,Redmi Buds 4,Redmi Buds 4,In-Ear,Balta,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,16 Ω,2.0 (Stereo),Aktīva,46 g,6 h,24 mēn,43.0,,,,,,,,,,,,,
355,Austiņas,Yealink,BH72 Lite UC,Ar galvas stīpu,Melna,Jā,100 - 8000 Hz,Izvelkams,Jā,Bluetooth,35 mm,20 - 20000 Hz,117 dB,187 g,Nē,40 h,2 h,24 mēn,Darbības diapazons: 30 m,194.0,,,,,,,,,,,
356,Austiņas,JBL,Live 460NC,Ar galvas stīpu,Balta,Jā,Jā,Bluetooth,40 mm,20 - 20000 Hz,Aktīva,40 h,2 h,24 mēn,109.99,,,,,,,,,,,,,,,,
357,Austiņas,Rebeltec,Vela,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,95 dB,Stereo,24 mēn,13.49,,,,,,,,,,,,,,,,,
358,Austiņas,Beats,Studio3 Wireless,Studio3,Ar galvas stīpu,Melna,Jā,Nē,Jā,3.5 mm,35 mm,20 - 20000 Hz,35 Ω,110 dB,Aktīva,260.8 g,22 h,24 mēn,Pure Adaptive Noise Cancelling (ANC) tehnoloģija. Apple W1 čips,359.0,,,,,,,,,,,
359,Austiņas,Natec,Genesis Argon 110,Ar galvas stīpu,Melna,Jā,20 - 20000 Hz,Jā,Nē,3.5 mm,1.8 m,20 - 20000 Hz,32 Ω,108 dB,Stereo,Pasīva,24 mēn,Ērts dizains,11.59,,,,,,,,,,,,
360,Austiņas,Jabra,Evolve 75 MS SE,On-Ear,Melna,Jā,Izvelkams,Jā,Jā,Bluetooth,20 - 20000 Hz,177 g,18 h,2 h,24 mēn,271.0,,,,,,,,,,,,,,,
361,Austiņas,Razer,Kraken Kitty,Ar galvas stīpu,Rozā,Jā,100 - 10000 Hz,Jā,Nē,USB,1.3 m,50 mm,20 - 20000 Hz,32 Ω,109 dB,Pasīva,408 g,24 mēn,THX Spatial Audio. LED apgaismojums,150.99,,,,,,,,,,,
362,Austiņas,Trust,GXT 411,GXT411P,Ar galvas stīpu,Rozā,Jā,100 - 8000 Hz,Ar klipsi,Jā,Nē,3.5 mm,1 m,40 mm,20 - 20000 Hz,36 Ω,108 dB,2.0 (Stereo),275 g,Nē,24 mēn,"Mūsdienīgs, ergonomisks dizains.",14.02,,,,,,,,
363,Austiņas,Jabra,Evolve2 75,MS Link380a with Stand,Ar galvas stīpu,Melna,Jā,5 - 20000 Hz,Noņemams,Jā,Jā,1.2 m,40 mm,20 - 20000 Hz,30 mW,35 dB,Stereo,Aktīva,197 g,Nē,33 h,2 h,24 mēn,Darbības diapazons: līdz 30 m. Pārī savienotās ierīces: līdz 8 Bluetooth ierīcēm.,320.97,,,,,,
364,Austiņas,Philips,TAT1207,TAT1207WT/00,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,6 mm,20 - 20000 Hz,16 Ω,97 dB,2.0 (Stereo),34 g,Nē,6 h,2 h,24 mēn,27.49,,,,,,,,,,
365,Austiņas,Philips,TAUH202,TAUH202WT/00,Ar galvas stīpu,Balta,Jā,Iebūvēts,Jā,Jā,Bluetooth,21 mm,20 - 20000 Hz,32 Ω,102 dB,Nē,195 g,15 h,3 h,24 mēn,Salokāmas,26.0,,,,,,,,,
366,Austiņas,Blow,B-15,In-Ear,Melna,Jā,Nē,Nē,3.5 mm,1.2 m,20 - 20000 Hz,32 Ω,122 dB,Pasīva,24 mēn,Moderns dizains,4.99,,,,,,,,,,,,,,
367,Austiņas,Monster,Clarity 108,137140-02,Melna,Jā,Iebūvēts,Jā,Bluetooth,12 mm,20 - 20000 Hz,Aktīva,Nē,7 h,24 mēn,92.0,,,,,,,,,,,,,,,
368,Austiņas,JLab,JBuds Air,JBuds Air,Balta,Jā,Iebūvēts,Nē,Jā,8 mm,20 - 20000 Hz,32 Ω,103 dB,Pasīva,6 h,1.5 h,24 mēn,IP55 sviedru izturība,114.0,,,,,,,,,,,,
369,Austiņas,Huawei,FreeBuds SE,FreeBuds SE,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,20 - 20000 Hz,Stereo,Aktīva,5.1 g,Nē,6 h,1.5 h,"Austiņas, uzlādes maciņš, ausu uzgaļi — 3 pāri (pieejami lieli, vidēji un mazi. Vidējie izmēri ir iepriekš uzstādīti uz austiņām.), ātrās lietošanas pamācība, drošības informācija, USB-C kabelis.",24 mēn,Elegants dizains,39.0,,,,,,,,,
370,1 gab.,–,1.0 gab.,1 gab.,–,"59,00 €",1 gab.,–,"59,00 €",Austiņas,Sony,WH-CH520,Ar galvas stīpu,Melna,Jā,Bluetooth,20 - 20000 Hz,147 g,40 h,3 h,24 mēn,59.0,,,,,,,,,
371,Austiņas,Blow,BTX600ANC,Ar galvas stīpu,Melna,Jā,Jā,Jā,3.5 mm,40 mm,20 - 20000 Hz,50 mW,105 dB,Aktīva,2 h,24 mēn,Bluetooth versija: 4.1. Uzlādes veids: USB. Maksimālais diapazons no pāra ierīces: 10m,35.0,,,,,,,,,,,,,
372,Austiņas,Sennheiser,SC 165 USB-C,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,20 - 20000 Hz,115 dB,Pasīva,24 mēn,Elegants dizains,62.0,,,,,,,,,,,,,,,,
373,Austiņas,Natec,Thunderstreak 3.0,Ar galvas stīpu,Melna,Jā,Jā,3.5 mm,1.8 m,20 - 20000 Hz,32 Ω,105 dB,24 mēn,"Komplektā ietilpst: Pele, klaviatūra, austiņas, peles paliktnis",18.0,,,,,,,,,,,,,,,,
374,Austiņas,Xiaomi,Redmi Buds 3 Lite,Redmi Buds 3 Lite,Melna,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,32 Ω,2.0 (Stereo),36 g,Nē,5 h,1.5 h,24 mēn,Ar IP54 putekļu un ūdens izturību,20.99,,,,,,,,,,,,
375,Austiņas,Philips,TAH-4205,TAH4205BK/00,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,32 Ω,110 dB,Pasīva,29 h,2 h,24 mēn,32.95,,,,,,,,,,,,
376,Austiņas,Philips,TAT2206,TAT2206GR/00,Zaļa,Jā,20 - 20000 Hz,Iebūvēts,Jā,Jā,Bluetooth,6 mm,20 - 20000 Hz,5 mW,16 Ω,101 dB,"1.0 (Mono), 2.0 (Stereo)",130 g,18 h,2 h,"- USB kabelis: USB-C kabelis
- Uzlādes korpuss
- Austiņas: 3 izmēri",24 mēn,Sarunu laiks: 6 + 12 stundas. Mūzikas atskaņošanas laiks: 6 + 12 st.,35.99,,,,,,,
377,Austiņas,Beyerdynamic,DT 770 PRO,Ar galvas stīpu,Melna,Nē,Nē,3.5 mm,3 m,5 - 35000 Hz,250 Ω,Pasīva,24 mēn,Ērti ausu spilventiņi. Aizvērta tipa austiņas,164.9,,,,,,,,,,,,,,,,
378,Austiņas,Plantronics,Voyager,4310 UC,Ar galvas stīpu,Melna,Jā,Noņemams,Jā,Jā,Bluetooth,20 - 20000 Hz,102 dB,Aktīva,47 h,1.6 h,24 mēn,173.9,,,,,,,,,,,,,
379,Austiņas,MSI,DS502,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Iebūvēts,Jā,Nē,USB,2 m,40 mm,20 - 20000 Hz,32 Ω,105 dB,"7.1, Surround Sound",Pasīva,24 mēn,Mīksti ausu spilventiņi. Regulējama galvas stīpa. Ergonomisks dizains. Xear™ Living skaņas tehnoloģija.,66.99,,,,,,,,,,
380,Austiņas,Logitech,Logitech ausinės G435 + Logitech mouse G305,Ar galvas stīpu,Balta,Jā,100 - 8000 Hz,Iebūvēts,Jā,Bluetooth,40 mm,20 - 20000 Hz,165 g,18 h,Komplektā ietilpst bezvadu spēļu pele G305,24 mēn,134.9,,,,,,,,,,,,,,
381,Austiņas,Apple,AirPods (3rd generation),In-Ear,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Nē,46 g,6 h,"Austiņas, magsafe lādīte",24 mēn,218.0,,,,,,,,,,,,,
382,Austiņas,Trust,GXT 411,GXT411K,Ar galvas stīpu,Melna,Jā,100 - 8000 Hz,Ar klipsi,Jā,Nē,3.5 mm,1 m,40 mm,20 - 20000 Hz,36 Ω,108 dB,2.0 (Stereo),275 g,Nē,24 mēn,"Mūsdienīgs, ergonomisks dizains.",18.99,,,,,,,,
383,Austiņas,Yealink,WH62 DECT,Ar galvas stīpu,Melna,Jā,Izvelkams,Nē,Jā,Bluetooth,Nē,14 h,24 mēn,174.9,,,,,,,,,,,,,,,,,
384,Austiņas,HyperX,HyperX Cloud II RED,Ar galvas stīpu,Melna,Jā,Jā,Nē,USB,1 m,53 mm,15 - 25000 Hz,24 mēn,75.5,,,,,,,,,,,,,,,,,
385,Austiņas,Jabra,Evolve 65 UC,Ar galvas stīpu,Melna,Jā,Jā,70 - 20000 Hz,Pasīva,24 mēn,Darbības attālums - līdz 91 m. Iespējams vienlaicīgi pieslēgt 2 ierīces. LED indikators.,199.99,,,,,,,,,,,,,,,,,,,
386,Austiņas,Canyon,TWS-1,Melna,Jā,Iebūvēts,Bluetooth,20 - 20000 Hz,Pasīva,4 h,24 mēn,13.39,,,,,,,,,,,,,,,,,,,
387,Austiņas,GravaStar,Sirius Pro,Oranža,Bluetooth versija,5.2,Jā,Iebūvēts,Jā,Bluetooth,7.2 mm,2.0 (Stereo),12 g,4 h,1.5 h,Vienību skaits iepakojumā,1,24 mēn,132.9,,,,,,,,,,,,
388,Austiņas,Marshall,Minor III,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,12 mm,20 - 20000 Hz,32 Ω,93 dB,Stereo,Nē,4 g,Nē,5 h,1.5 h,"Minor III True bezvadu austiņas, uzlādes futrālis, USB-C uzlādes kabelis, lietotāja rokasgrāmata un juridiskā un drošības informācija",24 mēn,Elegants dizains,121.1,,,,,,,,
389,Austiņas,Sony,LinkBuds,LinkBuds,Balta,Jā,Nē,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),34 g,Nē,5.5 h,24 mēn,151.0,,,,,,,,,,,,,,,
390,Austiņas,Sony,-,WH-CH520,Ar galvas stīpu,Zila,Jā,Bluetooth,20 - 20000 Hz,147 g,40 h,3 h,24 mēn,63.0,,,,,,,,,,,,,,,,,
391,Austiņas,Sony,MDR-EX15LP,MDREX15LPB.AE,In-Ear,Melna,Nē,Nē,Nē,3.5 mm,1.2 m,9 mm,8 - 22000 Hz,100 mW,16 Ω,100 dB,2.0 (Stereo),Nē,37 g,24 mēn,Neodīma magnēts. Pret sapīšanos izturīgs vads. Ausu ieliktņi trīs izmēros.,8.29,,,,,,,,,
392,Austiņas,Corsair,HS55,HS55,Ar galvas stīpu,Balta,Jā,1000 - 10000 Hz,Noņemams,Jā,Nē,3.5 mm,1.8 m,50 mm,20 - 20000 Hz,32 Ω,111 dB,Stereo,284 g,Nē,24 mēn,Microphone Impedance: 2.2k Ω,78.34,,,,,,,,
393,Austiņas,HyperX,Cloud Alpha S,4P5L3AA,Ar galvas stīpu,Melna,Jā,10 - 23000 Hz,Jā,Nē,3.5 mm,1 m,50 mm,16 - 48000 Hz,38 dB,Stereo,Aktīva,321 g,Nē,1 x HP HyperX Cloud Alpha S — spēļu austiņas (zilas) 4P5L3AA,24 mēn,85.99,,,,,,,,,
394,Austiņas,Sharkoon,Headset,B2,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Noņemams,Jā,Nē,2 x 3.5 mm,2.5 m,50 mm,20 - 20000 Hz,15 mW,32 Ω,98 dB,Aktīva,291 g,Nē,24 mēn,56.07,,,,,,,,
395,Austiņas,Trust,GXT 391 Thian,Ar galvas stīpu,Balta,Jā,Jā,Jā,3.5 mm,1.2 m,40 mm,20 - 20000 Hz,100 dB,213 g,Nē,24 mēn,46.99,,,,,,,,,,,,,,
396,Austiņas,Monster,Persona,Ar galvas stīpu,Melna,Nē,Iebūvēts,Nē,Jā,3.5 mm,20 - 20000 Hz,2.0 (Stereo),Pasīva,30 h,24 mēn,198.0,,,,,,,,,,,,,,,
397,Austiņas,Yealink,Mono Teams,UH34,Ar galvas stīpu,Melna,Jā,100 - 8000 Hz,Izvelkams,Jā,Nē,USB Type A,1.2 m,28 mm,32 Ω,93 dB,82.5 g,24 mēn,Īpaši viegls dizains.,44.9,,,,,,,,,,,
398,Austiņas,Genesis,Neon 200,Ar galvas stīpu,Melna,Jā,Noņemams,Jā,2 x 3.5 mm,1.8 m,20 - 20000 Hz,105 dB,Pasīva,24 mēn,LED apgaismojums,19.11,,,,,,,,,,,,,,,
399,Austiņas,JBL,Tune 215BT,Balta,Jā,Jā,Jā,Bluetooth,20 - 20000 Hz,20 Ω,118 dB,24 mēn,29.0,,,,,,,,,,,,,,,,,,
400,Austiņas,Yealink,BH72 Microsoft Teams,Melna,Jā,100 - 8000 Hz,Izvelkams,Jā,Bluetooth,1 m,20 - 20000 Hz,117 dB,189 g,Nē,40 h,24 mēn,172.0,,,,,,,,,,,,,,
401,Austiņas,Panasonic,RB-M700BE Deep Bass,Ar galvas stīpu,Melna,Jā,Iebūvēts,Bluetooth,20 - 20000 Hz,27 Ω,100 dB,Pasīva,24 mēn,168.9,,,,,,,,,,,,,,,,,
402,Austiņas,Blow,32-778#,Melna,Jā,Jā,Bluetooth,20 - 20000 Hz,24 mēn,7.99,,,,,,,,,,,,,,,,,,,,,
403,Austiņas,Blow,B-12,In-Ear,Melna,Jā,Nē,3.5 mm,1.2 m,13 - 22500 Hz,32 Ω,110 dB,Nē,4 g,24 mēn,Ergonomisks dizains,4.0,,,,,,,,,,,,,,
404,Austiņas,Philips,TAT2236,TAT2236PK,In-Ear,Rozā,Jā,20 - 20000 Hz,Iebūvēts,Jā,Jā,12 mm,20 - 20000 Hz,5 mW,104 Ω,104 dB,"1.0 (Mono), 2.0 (Stereo)",476 g,Nē,18 h,2 h,"- USB kabelis: USB-C kabelis
- Austiņas: 3 izmēri
- Uzlādes korpuss",24 mēn,IPX4 sviedru un ūdensdrošas,27.0,,,,,,
405,Austiņas,Apple,AirPods Pro (2nd Generation),In-Ear,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,Aktīva,5.3 g,6 h,0.5 h,"AirPods Pro, Magsafe lādīte, silikona ausu uzmavas (XS, S, M, L), Lightning uz USB-C kabelis, dokumentācija",24 mēn,299.0,,,,,,,,,,,,,
406,Austiņas,Razer,Kaira Wireless,Ar galvas stīpu,Melna,Jā,Noņemams,20 - 20000 Hz,32 Ω,108 dB,Pasīva,15 h,24 mēn,102.0,,,,,,,,,,,,,,,,,
407,Austiņas,Steelseries,Gaming Headset,Arctis Prime,Ar galvas stīpu,Melna,Jā,10 - 10000 Hz,Jā,Nē,3.5 mm,40 mm,10 - 40000 Hz,32 Ω,92 dB,24 mēn,106.7,,,,,,,,,,,,,,
408,Austiņas,Trust,GXT 450 Blizz RGB,Ar galvas stīpu,Melna,Jā,Jā,Nē,USB,2 m,20 - 20000 Hz,120 dB,"7.1, Surround Sound",Pasīva,24 mēn,LED apgaismojums. Grozāmas austiņas,31.0,,,,,,,,,,,,,,
409,Austiņas,Tracer,GAMEZONE HYDRA PRO RGB 7.1,On-Ear,Melna,Jā,Izvelkams,Jā,Nē,USB,2 m,50 mm,20 - 20000 Hz,32 Ω,116 dB,7.1,Jā,24 mēn,37.11,,,,,,,,,,,,
410,1 gab.,–,1.0 gab.,1 gab.,–,"56,00 €",1 gab.,–,"56,00 €",Austiņas,Logitech,G335,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Izvelkams,Nē,3.5 mm,40 mm,20 - 20000 Hz,36 Ω,87.5 dB,240 g,Nē,24 mēn,Elegants dizains,56.0,,,
411,1 gab.,–,1.0 gab.,1 gab.,–,"45,39 €",1 gab.,–,"45,39 €",Austiņas,Xiaomi,Redmi Buds 4,Redmi Buds 4,In-Ear,Zila,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,16 Ω,2.0 (Stereo),Aktīva,46 g,6 h,24 mēn,45.39,,,,
412,Austiņas,JBL,Tune 500,Ar galvas stīpu,Zila,Jā,Jā,Nē,3.5 mm,1.18 m,20 - 20000 Hz,32 Ω,Nē,148 g,24 mēn,JBL Pure Bass tehnoloģija. Salokāma konstrukcija,26.99,,,,,,,,,,,,,,
413,Austiņas,EPOS,Premium,GSP 670,Ar galvas stīpu,Melna,Jā,10 - 7300 Hz,Noņemams,Jā,Bluetooth,1.5 m,10 - 23000 Hz,112 dB,398 g,Nē,20 h,24 mēn,216.9,,,,,,,,,,,,
414,Austiņas,Google,-,Pixel Buds Pro,Balta,Jā,Iebūvēts,Jā,Bluetooth,11 mm,20 - 20000 Hz,Stereo,Aktīva,6.2 g,Nē,31 h,"Pixel Buds Pro, USB, austiņu uzgaļi ar 3 izmēra opcijām: mazi, vidēji (pievienoti austiņām), lieli, ātrā darba sākšanas rokasgrāmata",24 mēn,"Sviedru un ūdens izturīgs: austiņas IPX4, korpuss IPX2",201.9,,,,,,,,,,,
415,Austiņas,HyperX,Cloud MIX,HX-HSCAM-GM,Ar galvas stīpu,Melna,Jā,Noņemams,Jā,Jā,3.5 mm,2 m,40 mm,10 - 40000 Hz,40 Ω,100 dB,275 g,Nē,24 mēn,"Mūsdienīgs, ergonomisks dizains",152.09,,,,,,,,,,
416,Austiņas,Razer,V2,RZ04-03230200-R3M1,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,1.8 m,50 mm,12 - 28000 Hz,32 Ω,100 dB,Aktīva,262 g,Jā,24 mēn,"Saderība: Playstation, PC, Nintendo Switch, Xbox
Gaming austiņas - vadu - slēgta apkārtējā skaņa - THX telpiskās skaņas telpiskā skaņa - elastīgs kardioīds mikrofons - 3,5 mm ligzda - saderīgs ar datoru / konsoli + USB skaņas karte",123.99,,,,,,,,
417,Austiņas,Edifier,Cat version,G5BT,Ar galvas stīpu,Melna,Jā,Izvelkams,Jā,Jā,3.5 mm,40 mm,20 - 40000 Hz,32 Ω,38 dB,350 g,Jā,24 mēn,102.9,,,,,,,,,,,,
418,Austiņas,Toshiba,RZE-D160H,Ar galvas stīpu,Sarkana,Nē,Nē,3.5 mm,40 mm,20 - 20000 Hz,Pasīva,160 g,Nē,24 mēn,15.99,,,,,,,,,,,,,,,,
419,Austiņas,Xiaomi,Redmi Buds 3,BHR5174GL,Balta,Jā,Iebūvēts,Nē,Jā,Xiaomi Sound Lab,Aktīva,9 g,Nē,20 h,5 h,24 mēn,36.0,,,,,,,,,,,,,,
420,Austiņas,Philips,TAK4206BL/00 Kids,TAK4206PK,Ar galvas stīpu,Rozā,Jā,Iebūvēts,Jā,Jā,3.5 mm,1.2 m,32 mm,20 - 20000 Hz,10 mW,32 Ω,83 dB,2.0 (Stereo),128 g,28 h,2 h,24 mēn,28.99,,,,,,,,
421,Austiņas,Asus,ROG Cetra True,Balta,Jā,100 - 10000 Hz,Iebūvēts,Jā,Jā,Bluetooth,10 mm,20 - 20000 Hz,32 Ω,Stereo,Aktīva,52 g,27 h,24 mēn,Aizsardzība: IPX4,164.9,,,,,,,,,,,
422,Austiņas,Sony,WH-XB910,WH-XB910NB,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,USB-C,40 mm,7 - 25000 Hz,96 dB,Pasīva,30 h,3.5 h,24 mēn,144.02,,,,,,,,,,,,,
423,Austiņas,Philips Fidelio,T1BK/00,Melna,Jā,Iebūvēts,Jā,Bluetooth,10 mm,7 - 40000 Hz,5 mW,16 Ω,103 dB,Stereo,Aktīva,109 g,Nē,13 h,2 h,24 mēn,Ūdensizturība: IPX4,222.0,,,,,,,,,
424,Austiņas,Jabra,Evolve 40 UC,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,1.2 m,20 - 20000 Hz,Stereo,Nē,24 mēn,Izcila skaņas kvalitāte,92.21,,,,,,,,,,,,,,,
425,Austiņas,Beats,Studio3 Wireless,Studio3 Wireless,Ar galvas stīpu,Brūna,Jā,Nē,Jā,3.5 mm,35 mm,20 - 20000 Hz,35 Ω,110 dB,Aktīva,260.8 g,22 h,24 mēn,Pure Adaptive Noise Cancelling (ANC) tehnoloģija. Apple W1 čips,334.74,,,,,,,,,,,
426,Austiņas,Philips,TAT3217,TAT3217BK/00,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,16 Ω,101.5 dB,2.0 (Stereo),51 g,Nē,6 h,2 h,24 mēn,54.99,,,,,,,,,,,
427,Austiņas,Samsung,Galaxy Buds Pro,R190,In-Ear,Balta,Jā,Iebūvēts,Jā,Bluetooth,11 mm,Stereo,Aktīva,44.9 g,5 h,"Austiņas, uzlādes futrālis, austiņas, uzlādes kabelis, īsā lietošanas pamācība",24 mēn,"IPX7 aizsardzības klase, ātrās ielādes funkcija, Bixby balss asistents, 360° audio, sarunas režīms, Papildinformācija Vēl līdz 13 stundām, izmantojot uzlādes futrāli, komplektācijā iekļauts USB-C kabelis",115.84,,,,,,,,,,,,
428,Austiņas,Asus,ROG Cetra,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,32 Ω,38 dB,2.0 (Stereo),10 g,Nē,24 mēn,130.99,,,,,,,,,,,,,,
429,Austiņas,Jabra,Evolve2 65 Link380a MS,Ar galvas stīpu,Melna,Jā,USB,20 - 20000 Hz,Pasīva,Ergonomisks dizains. Izcila mikrofona kvalitāte,224.0,,,,,,,,,,,,,,,,,,,,
430,Austiņas,JBL,Tune 760NC,760NC,Ar galvas stīpu,Zila,Jā,Iebūvēts,Jā,Jā,3.5 mm,1.2 m,40 mm,20 - 20000 Hz,1 mW,32 Ω,95 dB,2.0 (Stereo),Aktīva,220 g,Nē,35 h,2 h,"Austiņas, USB-C uzlādes kabelis, audio kabelis, ātrā lietošanas pamācība",24 mēn,Vienlaikus var izveidot savienojumu ar divām Bluetooth ierīcēm.,129.99,,,,
431,Austiņas,Sony,MDR-ZX310AP,Ar galvas stīpu,Balta,Jā,Nē,Nē,3.5 mm,1.2 m,30 mm,10 - 24000 Hz,24 Ω,98 dB,Nē,24 mēn,Mīksti ausu spilventiņi. Regulējama galvas stīpa. Lieli 30 mm skaļruņi. Saliekama konstrukcija.,21.29,,,,,,,,,,,,,
432,Austiņas,Genesis,Argon 100,Argon 100,Ar galvas stīpu,Sarkana,Jā,20 - 20000 Hz,Jā,Nē,3.5 mm,1.8 m,40 mm,20 - 20000 Hz,32 Ω,108 dB,2.0 (Stereo),Pasīva,24 mēn,Ērti ausu spilventiņi. Viegla konstrukcija,16.0,,,,,,,,,,
433,Austiņas,Jabra,Pro 925 Mono Dual,Ar galvas stīpu,Melna,Jā,Jā,Jā,20 - 20000 Hz,Nē,24 mēn,Darbības attālums - līdz 100 m. Dokstacija.,309.9,,,,,,,,,,,,,,,,,,
434,Austiņas,Audio-Technica,ATH-SPORT10,Aiz auss,Melna,Nē,Nē,Nē,3.5 mm,8.8 mm,20 - 20000 Hz,17 Ω,105 dB,Pasīva,"Austiņu uzmavas trokšņu slāpēšanai (XS, S, M, L) un parastās austiņu uzmavas (S, M, L)",24 mēn,"Komplektā ietilpst austiņu uzmavas trokšņu slāpēšanai (XS, S, M, L) un parastās austiņu uzmavas (S, M, L)",22.0,,,,,,,,,,,,,
435,Austiņas,Sony,-,WH-CH720,Ar galvas stīpu,Zila,Jā,Jā,Bluetooth,20 - 20000 Hz,35 h,3.5 h,24 mēn,136.78,,,,,,,,,,,,,,,,,
436,Austiņas,Trust,GXT 411,GXT411C,Ar galvas stīpu,Zaļa,Jā,100 - 8000 Hz,Ar klipsi,Jā,Nē,3.5 mm,1 m,40 mm,20 - 20000 Hz,36 Ω,108 dB,2.0 (Stereo),275 g,Nē,24 mēn,"Mūsdienīgs, ergonomisks dizains.",56.99,,,,,,,,
